timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1601765178.959,-27.344,-31.250,-35.645,-4.883,0.000,0
1601765178.963,-26.367,-30.762,-30.762,0.000,0.000,0
1601765178.967,-21.484,-30.762,-25.879,8.789,0.000,0
1601765178.971,-8.789,-32.715,-25.879,8.789,0.000,0
1601765178.975,-17.578,-32.227,-31.738,-6.348,0.000,0
1601765178.979,-20.508,-30.273,-32.715,-18.555,0.000,0
1601765178.983,-12.207,-23.438,-33.203,-11.230,0.000,0
1601765178.987,-13.184,-23.438,-31.250,5.371,0.000,0
1601765178.991,-13.672,-27.832,-30.762,-3.418,0.000,0
1601765178.995,-7.324,-25.879,-32.227,-8.789,0.000,0
1601765178.998,-9.766,-28.320,-28.809,-0.977,0.000,0
1601765179.002,-16.113,-26.855,-26.855,9.277,0.000,0
1601765179.006,-14.648,-18.555,-27.832,21.973,0.000,0
1601765179.010,-10.254,-20.020,-28.809,8.301,0.000,0
1601765179.014,-13.672,-27.832,-27.832,-9.277,0.000,0
1601765179.018,-26.367,-30.273,-29.297,-17.578,0.000,0
1601765179.022,-14.160,-28.320,-31.738,0.977,0.000,0
1601765179.026,-11.719,-27.832,-30.762,5.859,0.000,0
1601765179.030,-20.508,-25.879,-30.762,-20.020,0.000,0
1601765179.034,-13.184,-23.926,-30.273,-8.301,0.000,0
1601765179.038,-23.926,-24.414,-29.297,0.977,0.000,0
1601765179.041,-36.133,-27.832,-27.344,19.043,0.000,0
1601765179.045,-26.855,-29.297,-25.391,19.043,0.000,0
1601765179.049,-11.230,-31.250,-29.785,-11.719,0.000,0
1601765179.053,-3.418,-30.762,-28.320,-7.324,0.000,0
1601765179.057,-5.859,-29.785,-26.367,-3.418,0.000,0
1601765179.061,-22.461,-31.250,-29.785,-6.836,0.000,0
1601765179.065,-28.320,-37.598,-27.832,1.465,0.000,0
1601765179.069,-15.625,-39.551,-25.879,7.324,0.000,0
1601765179.073,-18.066,-32.715,-29.297,14.160,0.000,0
1601765179.077,-25.879,-30.762,-33.203,17.090,0.000,0
1601765179.080,-24.902,-31.250,-26.855,13.184,0.000,0
1601765179.084,-22.949,-32.227,-24.414,-6.836,0.000,0
1601765179.088,-9.277,-29.785,-29.297,-9.766,0.000,0
1601765179.092,-10.742,-27.832,-26.855,-8.301,0.000,0
1601765179.096,-29.297,-34.180,-27.344,-16.602,0.000,0
1601765179.100,-31.250,-30.762,-32.227,-2.441,0.000,0
1601765179.104,-26.367,-29.785,-33.203,13.672,0.000,0
1601765179.108,-6.348,-28.320,-30.273,11.230,0.000,0
1601765179.112,1.953,-25.391,-23.438,-3.418,0.000,0
1601765179.116,-4.883,-27.344,-23.926,-6.836,0.000,0
1601765179.120,0.488,-24.902,-28.809,-3.906,0.000,0
1601765179.123,1.465,-26.855,-24.414,6.348,0.000,0
1601765179.127,-11.719,-29.297,-19.531,2.441,0.000,0
1601765179.131,-4.883,-29.785,-23.926,-9.277,0.000,0
1601765179.135,-13.184,-34.180,-28.320,-5.371,0.000,0
1601765179.139,-31.250,-31.250,-27.344,-1.953,0.000,0
1601765179.143,-19.531,-26.367,-28.809,3.418,0.000,0
1601765179.147,-11.230,-26.855,-29.297,-0.977,0.000,0
1601765179.151,-3.906,-24.414,-29.785,-5.859,0.000,0
1601765179.155,-11.230,-24.902,-30.273,-2.441,0.000,0
1601765179.159,-31.738,-27.832,-33.203,-12.207,0.000,0
1601765179.163,-36.133,-29.785,-30.762,-9.766,0.000,0
1601765179.166,-31.738,-33.203,-25.391,8.301,0.000,0
1601765179.170,-33.691,-32.227,-26.367,7.324,0.000,0
1601765179.174,-14.160,-28.809,-27.344,-0.977,0.000,0
1601765179.178,-10.742,-28.809,-30.273,-4.883,0.000,0
1601765179.182,-29.785,-27.832,-31.738,-6.836,0.000,0
1601765179.186,-16.602,-26.855,-27.344,-11.230,0.000,0
1601765179.190,-17.090,-26.367,-24.902,0.000,0.000,0
1601765179.194,-41.992,-28.809,-26.855,-15.625,0.000,0
1601765179.198,-46.875,-27.344,-33.691,-21.973,0.000,0
1601765179.202,-44.922,-27.832,-36.621,-8.301,0.000,0
1601765179.205,-34.668,-27.344,-34.180,3.418,0.000,0
1601765179.209,-27.344,-25.391,-28.809,13.672,0.000,0
1601765179.213,-37.109,-27.832,-28.320,10.254,0.000,0
1601765179.217,-41.504,-28.320,-30.273,5.859,0.000,0
1601765179.221,-45.410,-26.367,-28.809,-3.418,0.000,0
1601765179.225,-42.969,-27.344,-24.414,0.977,0.000,0
1601765179.229,-31.738,-27.344,-30.273,-1.953,0.000,0
1601765179.233,-17.090,-23.438,-39.551,-19.531,0.000,0
1601765179.237,-22.461,-26.367,-41.992,-25.391,0.000,0
1601765179.241,-42.480,-28.809,-41.016,-17.090,0.000,0
1601765179.245,-39.551,-29.785,-35.156,-0.488,0.000,0
1601765179.248,-29.297,-26.855,-35.156,-5.371,0.000,0
1601765179.252,-30.273,-30.762,-39.551,-20.508,0.000,0
1601765179.256,-36.621,-36.621,-36.133,-14.160,0.000,0
1601765179.260,-26.367,-27.344,-38.574,-9.766,0.000,0
1601765179.264,-17.090,-21.973,-42.480,-13.672,0.000,0
1601765179.268,-22.949,-22.461,-30.273,3.906,0.000,0
1601765179.272,-26.367,-26.855,-32.227,3.418,0.000,0
1601765179.276,-24.414,-30.762,-32.227,-11.230,0.000,0
1601765179.280,-24.414,-32.227,-37.598,-8.789,0.000,0
1601765179.284,-24.414,-31.738,-43.945,2.930,0.000,0
1601765179.288,-17.578,-31.738,-34.668,19.531,0.000,0
1601765179.291,-13.184,-33.691,-32.227,18.555,0.000,0
1601765179.295,-18.066,-32.715,-32.715,6.836,0.000,0
1601765179.299,-22.461,-34.180,-32.715,-9.766,0.000,0
1601765179.303,-28.809,-36.133,-37.109,-11.230,0.000,0
1601765179.307,-25.391,-30.762,-36.133,7.324,0.000,0
1601765179.311,-28.320,-31.250,-36.621,1.465,0.000,0
1601765179.315,-34.180,-25.879,-33.691,9.277,0.000,0
1601765179.319,-26.367,-20.508,-29.785,13.184,0.000,0
1601765179.323,-18.066,-25.391,-32.227,-6.348,0.000,0
1601765179.327,-11.230,-21.973,-26.855,-7.324,0.000,0
1601765179.330,-1.953,-20.996,-25.391,8.789,0.000,0
1601765179.334,4.395,-23.438,-27.832,11.719,0.000,0
1601765179.338,-20.020,-22.949,-32.715,-11.230,0.000,0
1601765179.342,-26.855,-20.996,-33.203,-2.441,0.000,0
1601765179.346,-20.996,-22.461,-28.320,15.625,0.000,0
1601765179.350,-25.391,-23.926,-25.391,0.488,0.000,0
1601765179.354,-34.180,-25.391,-21.484,-2.930,0.000,0
1601765179.358,-32.227,-30.762,-20.996,15.137,0.000,0
1601765179.362,-24.414,-28.320,-29.785,-0.488,0.000,0
1601765179.366,-25.391,-24.902,-30.273,-2.930,0.000,0
1601765179.370,-23.926,-23.926,-23.438,13.184,0.000,0
1601765179.373,-24.414,-20.996,-26.367,5.859,0.000,0
1601765179.377,-33.203,-21.973,-29.785,-13.184,0.000,0
1601765179.381,-41.016,-27.344,-33.203,-14.648,0.000,0
1601765179.385,-30.762,-26.855,-33.691,9.766,0.000,0
1601765179.389,-24.902,-22.949,-26.367,10.742,0.000,0
1601765179.393,-28.320,-24.414,-22.949,-7.324,0.000,0
1601765179.397,-32.227,-23.926,-30.762,-16.602,0.000,0
1601765179.401,-22.461,-24.414,-33.203,-13.184,0.000,0
1601765179.405,-19.043,-29.785,-30.762,-1.953,0.000,0
1601765179.409,-21.973,-33.203,-30.273,-4.883,0.000,0
1601765179.413,-22.949,-30.273,-34.180,-17.578,0.000,0
1601765179.416,-46.387,-30.273,-32.227,-11.719,0.000,0
1601765179.420,-58.105,-33.203,-29.297,-3.906,0.000,0
1601765179.424,-42.480,-30.273,-32.227,-4.395,0.000,0
1601765179.428,-45.898,-30.762,-30.762,5.859,0.000,0
1601765179.432,-39.062,-33.203,-31.738,11.719,0.000,0
1601765179.436,-36.133,-32.227,-36.621,0.000,0.000,0
1601765179.440,-42.480,-33.203,-38.574,-11.230,0.000,0
1601765179.444,-38.574,-33.691,-32.715,-5.859,0.000,0
1601765179.448,-26.367,-32.227,-31.250,-5.859,0.000,0
1601765179.452,-22.949,-29.785,-32.227,-15.625,0.000,0
1601765179.455,-34.668,-29.297,-29.297,-6.348,0.000,0
1601765179.459,-27.344,-34.180,-28.809,6.348,0.000,0
1601765179.463,-22.949,-37.598,-28.809,12.207,0.000,0
1601765179.467,-31.250,-37.598,-29.297,18.555,0.000,0
1601765179.471,-18.555,-38.086,-30.762,1.953,0.000,0
1601765179.475,-23.438,-36.133,-25.879,6.836,0.000,0
1601765179.479,-44.922,-31.738,-29.297,13.184,0.000,0
1601765179.483,-26.855,-31.250,-31.738,3.906,0.000,0
1601765179.487,-9.277,-31.250,-27.832,6.836,0.000,0
1601765179.491,-9.766,-28.320,-24.414,9.766,0.000,0
1601765179.495,-1.465,-26.367,-23.926,13.672,0.000,0
1601765179.498,-7.324,-29.785,-28.320,2.930,0.000,0
1601765179.502,-19.043,-30.273,-32.227,-3.418,0.000,0
1601765179.506,-21.484,-27.344,-31.738,9.277,0.000,0
1601765179.510,-40.039,-27.344,-29.785,14.160,0.000,0
1601765179.514,-40.527,-25.391,-32.227,19.531,0.000,0
1601765179.518,-35.156,-26.367,-31.250,22.949,0.000,0
1601765179.522,-37.598,-27.344,-31.738,19.531,0.000,0
1601765179.526,-26.367,-25.879,-37.598,5.859,0.000,0
1601765179.530,-16.602,-26.367,-33.691,5.859,0.000,0
1601765179.534,-19.043,-27.344,-28.809,7.324,0.000,0
1601765179.538,-23.926,-24.414,-27.344,1.953,0.000,0
1601765179.541,-17.578,-23.438,-28.809,10.254,0.000,0
1601765179.545,-11.230,-23.926,-34.180,-1.465,0.000,0
1601765179.549,-11.230,-23.438,-33.691,-5.859,0.000,0
1601765179.553,-16.113,-21.973,-35.645,-3.906,0.000,0
1601765179.557,-28.809,-22.949,-37.598,-1.953,0.000,0
1601765179.561,-38.574,-29.785,-34.180,0.000,0.000,0
1601765179.565,-38.086,-31.250,-36.133,10.254,0.000,0
1601765179.569,-21.973,-28.809,-38.574,14.648,0.000,0
1601765179.573,-20.508,-32.227,-37.109,-10.742,0.000,0
1601765179.577,-22.949,-35.645,-36.621,-26.367,0.000,0
1601765179.580,-26.855,-32.227,-35.156,-17.578,0.000,0
1601765179.584,-32.227,-28.320,-37.109,8.301,0.000,0
1601765179.588,-23.926,-30.273,-36.133,9.766,0.000,0
1601765179.592,-24.414,-30.762,-32.227,1.465,0.000,0
1601765179.596,-14.160,-27.832,-32.715,-23.438,0.000,0
1601765179.600,-16.113,-28.809,-38.086,-32.715,0.000,0
1601765179.604,-23.926,-31.738,-39.551,-19.531,0.000,0
1601765179.608,-7.812,-31.738,-31.738,-4.883,0.000,0
1601765179.612,-14.160,-32.715,-33.203,-1.465,0.000,0
1601765179.616,-23.926,-31.738,-37.109,-12.207,0.000,0
1601765179.620,-16.602,-30.273,-38.086,-11.719,0.000,0
1601765179.623,-23.438,-28.320,-35.645,-6.348,0.000,0
1601765179.627,-25.391,-26.367,-34.180,-0.977,0.000,0
1601765179.631,-13.184,-25.391,-30.762,0.488,0.000,0
1601765179.635,-18.066,-24.414,-31.250,15.137,0.000,0
1601765179.639,-23.438,-27.832,-30.273,2.930,0.000,0
1601765179.643,-19.043,-28.809,-31.738,-3.418,0.000,0
1601765179.647,-13.672,-28.320,-35.645,7.812,0.000,0
1601765179.651,1.465,-26.855,-34.668,-0.488,0.000,0
1601765179.655,-4.395,-24.902,-34.668,-9.277,0.000,0
1601765179.659,-9.277,-25.879,-32.715,-7.812,0.000,0
1601765179.663,-14.648,-27.344,-34.180,7.324,0.000,0
1601765179.666,-15.137,-21.973,-31.738,14.160,0.000,0
1601765179.670,-5.371,-21.484,-30.762,-0.977,0.000,0
1601765179.674,-12.207,-30.273,-35.156,-20.020,0.000,0
1601765179.678,-23.926,-30.762,-35.645,-23.926,0.000,0
1601765179.682,-18.066,-27.344,-35.645,-7.812,0.000,0
1601765179.686,-19.531,-26.855,-34.180,-4.395,0.000,0
1601765179.690,-18.066,-26.367,-32.227,-5.859,0.000,0
1601765179.694,-5.859,-26.855,-28.320,13.672,0.000,0
1601765179.698,-24.902,-27.344,-24.902,10.742,0.000,0
1601765179.702,-32.715,-29.785,-30.762,2.930,0.000,0
1601765179.705,-25.391,-33.691,-36.621,2.441,0.000,0
1601765179.709,-26.855,-34.180,-33.203,-10.742,0.000,0
1601765179.713,-25.879,-34.180,-33.691,-11.719,0.000,0
1601765179.717,-21.973,-31.250,-30.273,-14.160,0.000,1
1601765179.721,-11.719,-29.785,-24.414,-12.695,0.000,0
1601765179.725,0.000,-30.762,-29.785,1.953,0.000,0
1601765179.729,-18.066,-36.621,-29.785,2.930,0.000,0
1601765179.733,-39.551,-40.039,-29.785,-18.555,0.000,0
1601765179.737,-48.828,-37.598,-34.668,-32.715,0.000,0
1601765179.741,-42.480,-40.527,-34.668,-25.879,0.000,0
1601765179.745,-25.879,-41.992,-30.762,-14.648,0.000,0
1601765179.748,-18.066,-37.598,-29.297,-7.812,0.000,0
1601765179.752,-22.949,-36.133,-25.879,-9.277,0.000,0
1601765179.756,-37.109,-37.598,-28.320,-3.418,0.000,0
1601765179.760,-41.504,-35.156,-36.621,0.488,0.000,0
1601765179.764,-44.434,-37.109,-31.738,-22.949,0.000,0
1601765179.768,-36.133,-37.598,-33.691,-28.320,0.000,0
1601765179.772,-29.297,-33.691,-36.133,-15.625,0.000,0
1601765179.776,-33.691,-32.227,-31.250,-6.836,0.000,0
1601765179.780,-41.504,-34.180,-31.250,-12.207,0.000,0
1601765179.784,-36.621,-39.551,-35.156,-21.973,0.000,0
1601765179.788,-19.043,-35.156,-35.156,-10.254,0.000,0
1601765179.791,-21.973,-30.762,-31.738,-2.441,0.000,0
1601765179.795,-33.203,-35.645,-31.250,-2.930,0.000,0
1601765179.799,-28.320,-40.039,-29.785,-8.301,0.000,0
1601765179.803,-17.090,-36.621,-35.156,-18.066,0.000,0
1601765179.807,-21.484,-33.203,-32.715,-19.531,0.000,0
1601765179.811,-21.484,-33.691,-29.297,-11.230,0.000,0
1601765179.815,-29.785,-35.156,-30.762,-2.930,0.000,0
1601765179.819,-33.203,-29.297,-27.832,-6.348,0.000,0
1601765179.823,-20.508,-27.832,-31.738,2.441,0.000,0
1601765179.827,-22.461,-30.273,-29.785,7.324,0.000,0
1601765179.830,-22.949,-28.809,-28.809,10.254,0.000,0
1601765179.834,-39.062,-30.762,-30.762,1.465,0.000,0
1601765179.838,-46.875,-31.250,-34.180,-20.020,0.000,0
1601765179.842,-40.039,-27.344,-35.645,-9.766,0.000,0
1601765179.846,-46.875,-28.320,-32.715,13.672,0.000,0
1601765179.850,-42.480,-27.832,-26.367,21.484,0.000,0
1601765179.854,-33.203,-26.855,-27.344,5.859,0.000,0
1601765179.858,-28.320,-27.344,-31.250,-4.883,0.000,0
1601765179.862,-23.438,-26.855,-31.250,-3.906,0.000,0
1601765179.866,-24.902,-30.762,-35.645,3.418,0.000,0
1601765179.870,-19.043,-29.297,-36.621,1.465,0.000,0
1601765179.873,-10.742,-25.879,-37.598,-9.766,0.000,0
1601765179.877,-23.438,-24.414,-31.738,-3.906,0.000,0
1601765179.881,-27.344,-27.344,-36.133,-5.371,0.000,0
1601765179.885,-24.902,-31.250,-44.434,-11.230,0.000,0
1601765179.889,-24.902,-31.738,-35.156,2.441,0.000,0
1601765179.893,-21.484,-31.738,-28.809,-10.742,0.000,0
1601765179.897,-24.902,-32.227,-33.691,-21.484,0.000,0
1601765179.901,-29.297,-31.738,-34.180,-6.348,0.000,0
1601765179.905,-34.180,-34.180,-36.621,0.977,0.000,0
1601765179.909,-26.367,-36.133,-32.715,17.090,0.000,0
1601765179.913,-26.855,-33.691,-29.785,8.301,0.000,0
1601765179.916,-51.758,-35.156,-34.668,-22.461,0.000,0
1601765179.920,-57.617,-38.086,-28.320,-25.391,0.000,0
1601765179.924,-53.223,-36.133,-28.320,-11.719,0.000,0
1601765179.928,-39.062,-34.180,-32.227,-6.836,0.000,0
1601765179.932,-30.273,-36.133,-30.762,6.348,0.000,0
1601765179.936,-28.809,-38.086,-31.738,9.277,0.000,0
1601765179.940,-34.668,-41.016,-36.621,7.324,0.000,0
1601765179.944,-39.062,-41.992,-40.039,-5.371,0.000,0
1601765179.948,-29.785,-40.527,-38.086,-22.461,0.000,0
1601765179.952,-16.113,-35.645,-36.621,-7.812,0.000,0
1601765179.955,-14.648,-33.691,-36.133,-0.488,0.000,0
1601765179.959,-19.531,-31.738,-39.551,-7.812,0.000,0
1601765179.963,0.488,-29.785,-38.086,-5.859,0.000,0
1601765179.967,-5.859,-32.715,-35.156,13.184,0.000,0
1601765179.971,-6.348,-29.785,-39.551,12.207,0.000,0
1601765179.975,-8.789,-25.879,-37.109,-2.930,0.000,0
1601765179.979,-32.715,-26.367,-40.527,-11.719,0.000,0
1601765179.983,-36.133,-25.879,-46.387,-13.184,0.000,0
1601765179.987,-26.367,-22.949,-35.156,-20.508,0.000,0
1601765179.991,-25.391,-21.484,-34.180,-20.508,0.000,0
1601765179.995,-34.180,-21.484,-37.109,-11.719,0.000,0
1601765179.998,-41.016,-22.461,-29.297,-4.395,0.000,0
1601765180.002,-44.434,-24.902,-25.391,1.465,0.000,0
1601765180.006,-35.156,-23.926,-27.832,8.789,0.000,0
1601765180.010,-20.996,-23.438,-28.809,15.137,0.000,0
1601765180.014,-4.883,-25.879,-30.273,19.043,0.000,0
1601765180.018,-8.789,-24.902,-30.762,4.395,0.000,0
1601765180.022,-20.996,-24.414,-24.902,-4.395,0.000,0
1601765180.026,-3.906,-29.785,-24.414,1.953,0.000,0
1601765180.030,-4.883,-31.250,-24.902,-5.371,0.000,0
1601765180.034,3.418,-34.180,-24.414,-1.953,0.000,0
1601765180.038,7.812,-32.715,-32.227,1.953,0.000,0
1601765180.041,-4.883,-26.855,-39.062,5.371,0.000,0
1601765180.045,4.395,-25.879,-41.016,0.000,0.000,0
1601765180.049,11.719,-27.344,-34.180,-6.836,0.000,0
1601765180.053,3.906,-32.227,-30.273,0.488,0.000,0
1601765180.057,1.953,-32.227,-36.621,-2.441,0.000,0
1601765180.061,3.418,-29.297,-34.668,-0.977,0.000,0
1601765180.065,2.441,-26.367,-30.762,1.953,0.000,0
1601765180.069,1.953,-24.902,-32.715,-4.883,0.000,0
1601765180.073,-16.113,-26.855,-30.762,-3.906,0.000,0
1601765180.077,-34.180,-28.320,-31.738,0.000,0.000,0
1601765180.080,-45.410,-29.785,-29.785,5.371,0.000,0
1601765180.084,-38.086,-33.203,-22.461,13.184,0.000,0
1601765180.088,-31.738,-29.785,-20.020,10.254,0.000,0
1601765180.092,-45.410,-29.297,-26.367,8.301,0.000,0
1601765180.096,-56.152,-31.250,-31.738,-4.395,0.000,0
1601765180.100,-45.898,-33.691,-35.645,-14.648,0.000,0
1601765180.104,-27.832,-33.691,-32.715,12.207,0.000,0
1601765180.108,-28.809,-28.320,-33.203,16.602,0.000,0
1601765180.112,-22.461,-28.809,-32.715,8.301,0.000,0
1601765180.116,-29.785,-29.297,-29.785,6.348,0.000,0
1601765180.120,-44.922,-31.250,-30.273,2.930,0.000,0
1601765180.123,-36.621,-34.668,-31.738,-0.977,0.000,0
1601765180.127,-29.297,-32.227,-27.344,-10.254,0.000,0
1601765180.131,-33.691,-27.344,-25.391,1.465,0.000,0
1601765180.135,-37.598,-26.367,-30.273,0.977,0.000,0
1601765180.139,-36.621,-28.320,-24.902,-11.719,0.000,0
1601765180.143,-31.738,-30.273,-21.973,-0.977,0.000,0
1601765180.147,-29.785,-30.273,-33.691,2.441,0.000,0
1601765180.151,-28.809,-27.344,-35.645,-6.836,0.000,0
1601765180.155,-31.738,-29.297,-31.250,-16.602,0.000,0
1601765180.159,-42.480,-31.250,-28.809,-12.207,0.000,0
1601765180.163,-56.152,-29.297,-25.391,6.348,0.000,0
1601765180.166,-41.016,-28.809,-25.879,24.902,0.000,0
1601765180.170,-27.344,-28.320,-25.391,18.555,0.000,0
1601765180.174,-25.879,-30.762,-25.391,-0.488,0.000,0
1601765180.178,-20.020,-29.785,-27.832,-0.488,0.000,0
1601765180.182,-26.855,-27.344,-22.461,3.418,0.000,0
1601765180.186,-26.367,-28.320,-16.602,15.137,0.000,0
1601765180.190,-23.926,-26.855,-21.484,2.930,0.000,0
1601765180.194,-29.297,-25.879,-29.297,-6.348,0.000,0
1601765180.198,-30.273,-26.855,-27.344,3.906,0.000,0
1601765180.202,-30.273,-25.391,-21.973,-4.883,0.000,0
1601765180.205,-20.996,-25.391,-32.227,-4.395,0.000,0
1601765180.209,-8.301,-26.855,-35.645,9.766,0.000,0
1601765180.213,-16.602,-27.832,-30.273,4.395,0.000,0
1601765180.217,-30.762,-30.273,-35.156,6.348,0.000,0
1601765180.221,-28.320,-28.809,-35.645,5.859,0.000,0
1601765180.225,-27.344,-29.785,-35.156,-1.953,0.000,0
1601765180.229,-18.555,-30.273,-38.086,-0.977,0.000,0
1601765180.233,-12.207,-30.273,-35.156,-13.184,0.000,0
1601765180.237,-31.738,-33.691,-31.250,-22.461,0.000,0
1601765180.241,-28.320,-29.297,-27.344,-8.301,0.000,0
1601765180.245,-20.508,-26.367,-25.879,9.277,0.000,0
1601765180.248,-22.949,-28.320,-29.785,3.906,0.000,0
1601765180.252,-21.484,-32.715,-31.738,-6.836,0.000,0
1601765180.256,-18.066,-31.250,-29.297,-15.137,0.000,0
1601765180.260,-21.484,-25.879,-25.391,-17.090,0.000,0
1601765180.264,-18.066,-24.902,-29.785,-4.883,0.000,0
1601765180.268,-9.277,-25.391,-33.691,6.836,0.000,0
1601765180.272,-8.789,-27.832,-29.297,5.859,0.000,0
1601765180.276,-21.484,-25.391,-28.320,-9.277,0.000,0
1601765180.280,-34.668,-28.320,-27.344,-12.207,0.000,0
1601765180.284,-24.902,-30.762,-28.809,4.395,0.000,0
1601765180.288,-19.043,-28.320,-33.203,5.859,0.000,0
1601765180.291,-26.855,-32.227,-36.133,-2.441,0.000,0
1601765180.295,-32.715,-33.691,-40.039,-9.277,0.000,0
1601765180.299,-32.227,-32.227,-42.480,-7.324,0.000,0
1601765180.303,-23.926,-32.715,-36.621,7.324,0.000,0
1601765180.307,-13.672,-31.250,-30.762,8.789,0.000,0
1601765180.311,-12.695,-31.738,-30.273,-6.836,0.000,0
1601765180.315,-8.789,-31.250,-29.785,-15.625,0.000,0
1601765180.319,-13.184,-28.809,-24.414,-15.625,0.000,0
1601765180.323,-20.996,-29.297,-27.832,-7.812,0.000,0
1601765180.327,-24.414,-30.273,-35.645,2.930,0.000,0
1601765180.330,-17.578,-25.879,-31.738,-3.906,0.000,0
1601765180.334,-14.648,-24.414,-27.344,0.488,0.000,0
1601765180.338,-29.297,-25.391,-36.133,3.418,0.000,0
1601765180.342,-24.902,-31.738,-42.969,-7.324,0.000,0
1601765180.346,-14.160,-31.738,-38.574,-10.742,0.000,0
1601765180.350,-9.766,-28.320,-37.598,-7.812,0.000,0
1601765180.354,-16.602,-25.879,-37.109,3.906,0.000,0
1601765180.358,-21.484,-25.391,-31.250,1.465,0.000,0
1601765180.362,-21.973,-27.344,-31.738,-5.371,0.000,0
1601765180.366,-22.949,-27.344,-30.273,-2.441,0.000,0
1601765180.370,-23.926,-25.879,-28.320,-4.883,0.000,0
1601765180.373,-29.297,-26.367,-27.344,-2.930,0.000,0
1601765180.377,-20.508,-27.832,-27.832,-14.160,0.000,0
1601765180.381,-25.391,-25.391,-35.156,-19.531,0.000,0
1601765180.385,-24.902,-26.367,-36.133,-20.996,0.000,0
1601765180.389,-14.160,-28.320,-32.715,-14.160,0.000,0
1601765180.393,-19.043,-29.297,-33.691,-5.859,0.000,0
1601765180.397,-21.973,-26.367,-35.645,-4.883,0.000,0
1601765180.401,-20.020,-26.367,-35.645,0.977,0.000,0
1601765180.405,-14.160,-30.762,-32.227,2.441,0.000,0
1601765180.409,-20.508,-32.227,-29.297,2.441,0.000,0
1601765180.413,-10.742,-28.320,-35.156,-2.441,0.000,0
1601765180.416,-16.602,-28.320,-41.504,-17.090,0.000,0
1601765180.420,-50.293,-34.668,-42.480,-17.578,0.000,0
1601765180.424,-44.434,-35.645,-41.504,-7.324,0.000,0
1601765180.428,-26.855,-33.203,-37.598,-1.465,0.000,0
1601765180.432,-23.438,-25.879,-30.273,2.930,0.000,0
1601765180.436,-26.367,-27.344,-28.809,-0.977,0.000,0
1601765180.440,-29.297,-32.715,-31.738,-16.602,0.000,0
1601765180.444,-29.785,-28.809,-33.203,-11.719,0.000,0
1601765180.448,-28.809,-29.297,-32.715,-4.883,0.000,0
1601765180.452,-27.832,-35.156,-33.691,-7.324,0.000,0
1601765180.455,-38.086,-34.180,-33.691,-19.531,0.000,0
1601765180.459,-36.133,-31.250,-37.598,-22.461,0.000,0
1601765180.463,-28.320,-30.273,-34.668,-4.395,0.000,0
1601765180.467,-31.738,-32.715,-30.273,-3.418,0.000,0
1601765180.471,-19.531,-33.203,-33.691,-6.348,0.000,0
1601765180.475,-15.625,-31.250,-36.621,4.395,0.000,0
1601765180.479,-24.414,-31.738,-33.691,10.254,0.000,0
1601765180.483,-26.855,-33.203,-32.715,5.859,0.000,0
1601765180.487,-21.484,-32.715,-39.062,-3.906,0.000,0
1601765180.491,-13.672,-35.156,-34.668,-1.953,0.000,0
1601765180.495,-22.949,-37.598,-29.297,5.859,0.000,0
1601765180.498,-33.691,-36.133,-36.621,-1.465,0.000,0
1601765180.502,-41.016,-32.227,-35.645,4.883,0.000,0
1601765180.506,-36.621,-32.227,-30.762,19.043,0.000,0
1601765180.510,-28.320,-33.203,-29.785,11.719,0.000,0
1601765180.514,-30.273,-34.668,-30.273,10.254,0.000,0
1601765180.518,-26.367,-38.574,-34.668,1.465,0.000,0
1601765180.522,-31.738,-32.227,-35.645,-12.695,0.000,0
1601765180.526,-32.715,-27.344,-32.715,8.789,0.000,0
1601765180.530,-28.320,-28.809,-30.762,22.949,0.000,0
1601765180.534,-27.832,-29.297,-28.320,24.902,0.000,0
1601765180.538,-27.832,-26.367,-25.879,17.090,0.000,0
1601765180.541,-26.367,-27.832,-30.762,0.000,0.000,0
1601765180.545,-16.602,-28.320,-30.273,-2.930,0.000,0
1601765180.549,-12.695,-25.879,-21.973,9.277,0.000,0
